pulgar,indice,corazon,anular,menique,pulgar_indice,simb
1.420604677,1.847159982,0.487490573,0.416709802,0.517459859,1.214229361,4
1.420763048,1.851015923,0.526234812,0.440941842,0.541390292,1.210147195,4
1.420935116,1.813211474,0.534472055,0.433720195,0.542008842,1.280624847,4
1.421823195,1.798919429,0.576053476,0.522363138,0.628558247,1.316723465,4
1.42340289,1.856094476,0.486688573,0.434391771,0.551520349,1.231204224,4
1.423802042,1.821283386,0.496713651,0.423555563,0.51602031,1.226348506,4
1.424095958,1.862518664,0.534607664,0.443348154,0.560795986,1.111027291,4
1.424142649,1.81755191,0.517800332,0.437453343,0.548175912,1.314642567,4
1.424213565,1.843790476,0.456395599,0.40331595,0.553866914,1.191307674,4
1.424458134,1.832344713,0.493205766,0.435602293,0.544456759,1.19996251,4
1.424468944,1.806749399,0.510201913,0.43852901,0.569257761,1.253723735,4
1.424956375,1.828279253,0.538913515,0.46454993,0.54457899,1.316862264,4
1.425219281,1.831461165,0.50224496,0.465295605,0.545893763,1.287633488,4
1.42533131,1.777854444,0.510652938,0.427178829,0.567521182,1.294852245,4
1.42617978,1.839791146,0.493354717,0.417489824,0.523197816,1.257002856,4
1.426206407,1.834481012,0.51693757,0.43779833,0.543819617,1.235968804,4
1.426294458,1.817510275,0.52248181,0.456897088,0.580137581,1.314660641,4
1.427121655,1.854677352,0.529907815,0.445287326,0.551112446,1.220291665,4
1.427310368,1.827231652,0.516823802,0.430806497,0.526489199,1.260061547,4
1.428669273,1.854974926,0.513031218,0.439395866,0.567739021,1.185519311,4
1.428769351,1.829868976,0.505100532,0.411366312,0.514522157,1.186863873,4
1.429552732,1.838125524,0.520228698,0.428904097,0.543251278,1.239893477,4
1.429698931,1.827452932,0.515356046,0.435388337,0.545588238,1.276463613,4
1.429829147,1.865083922,0.534607664,0.460279484,0.57316384,1.074073396,4
1.429859215,1.852838455,0.483697303,0.445357753,0.579565036,1.157400829,4
1.430322595,1.877774118,0.496691204,0.43269525,0.567988122,1.186594879,4
1.430363193,1.843908891,0.520664674,0.426215191,0.541871252,1.137836759,4
1.431206956,1.862952708,0.512153721,0.454432729,0.585237478,1.18606137,4
1.431382674,1.846289025,0.520573967,0.422816765,0.538541964,1.132567059,4
1.431472925,1.840520648,0.505743742,0.451842061,0.53608415,1.249267065,4
1.431522071,1.859990516,0.61014711,0.528673804,0.691794486,1.083247419,4
1.43167328,1.817062476,0.535354674,0.435157727,0.542326145,1.29163356,4
1.431964888,1.869003079,0.458818415,0.426692459,0.520844523,1.257928881,4
1.432442631,1.858624891,0.469156805,0.421066856,0.532612125,1.251248026,4
1.43244582,1.853571476,0.501536565,0.424505819,0.532923298,1.207750069,4
1.432610785,1.870624041,0.532266672,0.460374706,0.58699536,1.167450331,4
1.433317609,1.826583353,0.503413009,0.427116931,0.506673068,1.258532522,4
1.433551008,1.878063707,0.51948341,0.431626424,0.545969039,1.117850187,4
1.433619537,1.844759676,0.487178954,0.450938471,0.581381578,1.256975013,4
1.435395515,1.817062476,0.535354674,0.445051143,0.549209128,1.283643964,4
1.4358817,1.84487668,0.481287086,0.417114381,0.545056494,1.187059207,4
1.435954669,1.786104963,0.552577488,0.490072383,0.599501217,1.309074182,4
1.435954669,1.77909273,0.552577488,0.476140107,0.599501217,1.315018443,4
1.436158262,1.86306641,0.51533507,0.428179667,0.541609198,1.116555965,4
1.436733216,1.874619182,0.499921121,0.451682684,0.588922168,1.129439512,4
1.436740804,1.837938313,0.532803257,0.448080196,0.568118492,1.239159893,4
1.437072785,1.817169202,0.519685475,0.427881839,0.532740833,1.303428777,4
1.437117912,1.822762502,0.513647231,0.420733263,0.528543467,1.330703536,4
1.437123573,1.844255138,0.518801702,0.427734471,0.525620599,1.121323944,4
1.43762744,1.862600056,0.507495487,0.438598723,0.554265572,1.165168285,4
1.437680232,1.872973821,0.711091694,0.597934179,0.781439968,1.275891868,4
1.438148764,1.889430651,0.719815751,0.59074442,0.774872053,1.312612022,4
1.438188929,1.874374548,0.4922046,0.443435861,0.582878763,1.171304264,4
1.438331229,1.813211474,0.494271204,0.416058058,0.537818597,1.323514637,4
1.438342018,1.874409697,0.522193227,0.448462478,0.581748817,1.128437247,4
1.438349151,1.806749399,0.510201913,0.43852901,0.569257761,1.259557596,4
1.438404117,1.867879333,0.507940272,0.435827327,0.601358039,1.116415552,4
1.438432372,1.88345084,0.52590131,0.45257848,0.572471527,1.063526897,4
1.438485074,1.834481012,0.512458964,0.428634439,0.536390255,1.232233079,4
1.438973785,1.885905153,0.503338429,0.428577229,0.582739969,1.136269512,4
1.439039874,1.845696564,0.515485307,0.440472162,0.594884522,1.183572768,4
1.439179887,1.845512159,0.503481237,0.455946094,0.585142521,1.164005088,4
1.439263158,1.87464978,0.488358652,0.4572363,0.592816312,1.155653559,4
1.439958899,1.894822528,0.604076794,0.531440865,0.702051836,1.108125902,4
1.441325403,1.845211074,0.517045586,0.452372705,0.595876271,1.176308631,4
1.442426501,1.845408441,0.51693757,0.427537548,0.545465541,1.210987293,4
1.444576196,1.842274111,0.528424756,0.45078348,0.565419044,1.252622719,4
1.444997315,1.841382539,0.52792698,0.43884645,0.559016994,1.218428892,4
1.445086801,1.844867064,0.519449311,0.429614904,0.538996513,1.234594726,4
1.445172858,1.836362595,0.516833322,0.427817678,0.55827258,1.178561305,4
1.445268733,1.843850867,0.514344867,0.44888513,0.577329679,1.17632373,4
1.445422238,1.831828077,0.508726962,0.421659876,0.549777216,1.213004127,4
1.445771101,1.820802142,0.524341145,0.437613412,0.553542047,1.217135275,4
1.445908326,1.857529058,0.520582287,0.44402676,0.571098806,1.14354375,4
1.446143121,1.858143034,0.534019634,0.46685905,0.570347751,1.099364619,4
1.446414036,1.866608456,0.55601103,0.484784254,0.595726103,1.168595371,4
1.446878473,1.816380631,0.51824732,0.454076609,0.593804911,1.158690864,4
1.446990803,1.878774267,0.511271908,0.43932355,0.555705219,1.139152489,4
1.448542199,1.838728687,0.528424756,0.442349544,0.547154567,1.249051493,4
1.448542199,1.842274111,0.528424756,0.45078348,0.556283039,1.244449884,4
1.448542199,1.835224141,0.515078754,0.433044307,0.545149891,1.253706076,4
1.449167419,1.834534612,0.519449311,0.429614904,0.549921625,1.240446249,4
1.449473806,1.811108817,0.5,0.429482561,0.551389259,1.225377511,4
1.449781628,1.847420672,0.515191377,0.440746591,0.538483926,1.242431841,4
1.449855692,1.821072566,0.525828962,0.440176579,0.542471937,1.239491824,4
1.450232763,1.860328315,0.488552318,0.449228228,0.590881285,1.121201553,4
1.450352728,1.893219967,0.50846493,0.449329522,0.584580548,1.094455106,4
1.451040728,1.828533403,0.553681214,0.462363811,0.568187849,1.227414028,4
1.451142994,1.780068603,0.553674223,0.458764526,0.585933802,1.311300813,4
1.451945518,1.875692795,0.520444404,0.460012209,0.580932503,1.079401016,4
1.452037846,1.891007749,0.523565231,0.457626408,0.580311971,1.119344226,4
1.452243015,1.812737667,0.513523035,0.449062867,0.584725536,1.284862338,4
1.45243707,1.830062429,0.540713441,0.442349544,0.561688916,1.191044214,4
1.454792141,1.813863939,0.507994488,0.42753183,0.53984225,1.240359105,4
1.455007197,1.865369931,0.51844468,0.429884105,0.547055823,1.185318809,4
1.455270954,1.8426037,0.527419077,0.443619387,0.559007105,1.2003449,4
1.455787447,1.843378245,0.522650214,0.416658674,0.555564081,1.149650278,4
1.456445948,1.783092824,0.52371273,0.424242019,0.533446355,1.286033488,4
1.457664297,1.872759283,0.52188533,0.493052921,0.626457665,1.074995387,4
1.457737974,1.848401801,0.530877439,0.448303286,0.579425751,1.104338353,4
1.458419046,1.843800328,0.496830943,0.436797371,0.573181882,1.113366353,4
1.458986626,1.84122879,0.505402907,0.444722135,0.568406914,1.120515754,4
1.459797067,1.838291729,0.527796254,0.437638245,0.55524298,1.178377039,4
1.460259459,1.879221994,0.549791348,0.46807012,0.593555548,1.082520106,4
1.460739773,1.850155919,0.479494035,0.425671917,0.542627353,1.202739039,4
1.461932035,1.865867974,0.508460219,0.433384638,0.551986792,1.236664689,4
1.461985564,1.857523307,0.52604381,0.451766333,0.56425273,1.171717379,4
1.462020829,1.84708692,0.533315352,0.461970807,0.575762581,1.081968188,4
1.462237495,1.865224112,0.495348185,0.445839826,0.586154192,1.11384522,4
1.464976899,1.88481112,0.551699487,0.476752783,0.608426294,1.074212659,4
1.465486611,1.879954305,0.520454113,0.449906776,0.595508919,1.031711941,4
1.466801588,1.849110171,0.529194864,0.439928033,0.566317334,1.152221497,4
1.470289751,1.886754856,0.521023744,0.432022614,0.549777216,1.162361445,4
1.471384068,1.860483905,0.513531248,0.421353059,0.555336083,1.159269531,4
1.473147474,1.866215052,0.494191558,0.450031437,0.602902943,1.013836371,4
1.47321673,1.851311567,0.575967127,0.480974158,0.600615432,1.122519385,4
1.473817173,1.883007398,0.536158732,0.439382303,0.571726381,1.078731179,4
1.47382705,1.86836859,0.502220588,0.457901289,0.594435123,1.074798994,4
1.474932999,1.869057535,0.488543973,0.429917504,0.541049945,1.127928288,4
1.475372542,1.877383542,0.523334798,0.430717125,0.537314523,1.100352608,4
1.475747668,1.872634184,0.507794458,0.459079492,0.598636681,1.049109537,4
1.476569765,1.854899184,0.522363825,0.444515689,0.568187849,1.184023011,4
1.479086784,1.875988316,0.541591744,0.452390643,0.573583684,1.094562371,4
1.479286301,1.849933703,0.530884276,0.45085541,0.57745575,1.168946204,4
1.482986783,1.890382629,0.524900208,0.438399747,0.56718014,1.081975377,4
1.484323676,1.925237089,0.538010134,0.519478416,0.6640495,1.000246992,4
1.484754704,1.866252616,0.541287453,0.45484976,0.603148877,1.022235452,4
1.484802503,1.906118532,0.576956308,0.450859419,0.586570954,1.019857412,4
1.48494851,1.911621803,0.529735148,0.491519105,0.639173251,1.030501202,4
1.48549633,1.892082076,0.545663568,0.441986668,0.58118965,1.069566456,4
1.485955824,1.871072499,0.50613557,0.450168575,0.577946905,1.058126953,4
1.487627033,1.885221427,0.5,0.434613494,0.584705346,1.044726276,4
1.48847984,1.897193543,0.550115117,0.450661386,0.579593569,1.044461853,4
1.491267096,1.871810212,0.534904149,0.443547848,0.558788778,1.090309823,4
1.494129516,1.906059331,0.572972514,0.463044519,0.574997158,0.960734031,4
1.49506772,1.840870714,0.548566361,0.458284346,0.586970734,1.154686914,4
1.496053928,1.880209043,0.51507744,0.454320493,0.611674791,0.98678003,4
1.49859512,1.906059331,0.566598873,0.463044519,0.595352912,0.983448143,4
1.498758555,1.889072882,0.533732999,0.435454051,0.544924272,1.116722986,4
1.50122499,1.825322292,0.550150381,0.453134508,0.575383504,1.141222899,4
1.501429376,1.922149352,0.548130003,0.493379702,0.650171605,0.985259043,4
1.503323097,1.867277608,0.587396301,0.48679717,0.610945718,1.112192198,4
1.507132284,1.890075675,0.529175594,0.456704597,0.614884631,0.984123295,4
1.507853217,1.895452181,0.553149405,0.446081798,0.562704211,1.012422837,4
1.509818122,1.931237593,0.534581918,0.493536563,0.652259159,0.959597473,4
1.512790717,1.951642982,0.570809012,0.528688867,0.690004853,0.95140138,4
1.515767469,1.879263859,0.534904149,0.443547848,0.588495141,1.063782239,4
1.517785914,1.881917797,0.550612574,0.449943761,0.569138841,1.014885462,4
1.523277576,1.959551247,0.587613346,0.543718646,0.710908996,0.90304693,4
1.664485295,1.898509961,1.000891398,0.878126316,0.841301579,0.234508112,5
1.669465901,1.911795668,1.024580401,0.917377469,0.893561277,0.322846751,5
1.686648899,1.930232208,1.049969513,0.987270637,0.987903097,0.296239179,5
1.688573066,1.916536262,1.051329857,0.963491815,0.963491815,0.345361031,5
1.693696785,1.931804034,1.0023753,0.903487759,0.867739968,0.248658709,5
1.70136119,1.94055339,1.062625387,1.024659666,0.98788011,0.40925434,5
1.701653608,1.9394748,1.026218788,0.95,0.962581165,0.337731402,5
1.702362491,1.930110616,1.06241038,0.987586448,0.975624438,0.329396089,5
1.703787526,1.953181068,1.061287808,0.999390987,0.999390987,0.321715342,5
1.704055817,1.946872214,0.980254892,0.832929545,0.790295814,0.353920211,5
1.707261195,1.918791651,0.996715405,0.869534326,0.834155331,0.246144537,5
1.707794631,1.915805966,1.043581573,0.977880361,0.963230242,0.270416346,5
1.708248411,1.976421131,1.123296952,1.036620196,1.024657941,0.370116605,5
1.712026426,1.943081265,1.036922411,0.975624438,0.976538087,0.314625648,5
1.713965301,1.931694789,1.004240302,0.918336962,0.881988482,0.290549933,5
1.716191277,1.915805966,1.02774024,0.976281209,0.97532046,0.301039864,5
1.716191277,1.915805966,1.064336648,0.987579111,0.987579111,0.301039864,5
1.721370731,1.8594262,1.048638674,0.934817946,0.921195974,0.16361473,5
1.72401929,2.000182607,0.959744914,0.806293724,0.794888712,0.384126227,5
1.726733471,1.910888866,1.003733678,0.879596938,0.843967888,0.187681749,5
1.729455745,1.988673343,0.892653119,0.828966985,0.894574872,0.34480481,5
1.733545888,1.964714643,1.102074738,1.049956096,1.012268539,0.349598106,5
1.734682705,1.959163385,0.96432723,0.822360853,0.795287213,0.325329704,5
1.734981168,1.920102199,1.066987131,0.942466886,0.916863461,0.257823873,5
1.736103123,2.011117748,0.893973819,0.838273644,0.9006004,0.379544535,5
1.736465519,1.904107402,1.041183221,0.976281209,0.97532046,0.248117916,5
1.74172069,1.874241821,1.052995275,0.963822404,0.951249257,0.175828259,5
1.741906299,1.989238893,0.905605404,0.837776759,0.88546035,0.34425952,5
1.742080512,1.97093911,1.030810483,0.859783796,0.805795791,0.348416102,5
1.748279263,1.962868754,1.03821167,1.010350712,1.000148622,0.327586207,5
1.748279263,1.938792912,0.994634835,0.952030186,0.952030186,0.348685318,5
1.748807232,1.956238034,0.932959998,0.883412133,0.901159044,0.294221645,5
1.751417534,2.013160249,0.986610437,0.843131805,0.809542167,0.373567684,5
1.751975567,1.93137422,0.957051444,0.800796976,0.779666547,0.376116225,5
1.752762214,1.878789033,1.09112625,1.038873433,1.013234515,0.184564571,5
1.752877211,1.945482888,0.910337685,0.869712657,0.894692718,0.292873028,5
1.755386008,1.989238893,0.909378172,0.843416307,0.88546035,0.342341624,5
1.758705204,1.999554053,0.996575587,0.958719915,0.990141656,0.362068966,5
1.758872351,1.988973924,0.929808573,0.867970569,0.881543071,0.330170278,5
1.76112535,1.915805966,0.958188395,0.855862138,0.834415963,0.247487373,5
1.761556752,1.964757993,0.896435101,0.778345629,0.811729086,0.277587454,5
1.762130628,2.106660534,0.903990538,0.727698346,0.713743104,0.58842237,5
1.764463016,1.988973924,0.916656446,0.879397822,0.88901068,0.299757052,5
1.765307059,2.02176993,0.966387903,0.797259254,0.799678047,0.414852991,5
1.767756177,2.000457125,1.064228138,1.025282352,1.026470741,0.366620022,5
1.771680111,1.961629855,1.00155696,0.856780031,0.826542041,0.297729171,5
1.772233283,1.988684204,0.921954446,0.868051562,0.956626957,0.381320607,5
1.772887582,2.001672874,0.910394058,0.80769727,0.846527155,0.31788671,5
1.773358661,1.983723454,0.934617117,0.805866279,0.844941271,0.277070417,5
1.773579822,1.943927503,0.965069418,0.932246675,0.941699355,0.25010377,5
1.778812879,1.938354068,0.94432652,0.862297339,0.926277329,0.187907632,5
1.781369098,2.026760622,0.986328965,0.826552875,0.827334732,0.417298372,5
1.781573516,1.912115186,0.983298688,0.824163384,0.817522976,0.226170378,5
1.782582771,1.994979072,0.999163879,0.822784607,0.789610768,0.370224856,5
1.784414744,1.955452897,0.966580375,0.957007849,0.970966634,0.253027,5
1.78724862,2.127955478,0.958799474,0.769638556,0.755904504,0.558293535,5
1.788033833,2.119342883,0.928948595,0.742890835,0.712276299,0.565425945,5
1.789042911,1.860660457,1.209434526,1.143940705,1.065161952,0.19173478,5
1.793244162,1.98827976,0.973941727,0.832664834,0.795179098,0.338251738,5
1.793443791,2.000415124,0.927633406,0.848469422,0.886906946,0.299921569,5
1.793628264,2.009393095,0.971229916,0.829239687,0.786460526,0.358453825,5
1.794120376,2.009705226,0.921954446,0.845214051,0.894427191,0.354552601,5
1.797343898,2.021741193,0.952105633,0.922746813,0.985542047,0.341185712,5
1.800046919,2.011907021,0.919568214,0.864843688,0.91726929,0.294221645,5
1.800049115,2.093645076,0.98178399,0.783548926,0.756276942,0.513329208,5
1.800984559,2.126740156,0.957577682,0.787512331,0.734343277,0.553979962,5
1.801484241,2.025131714,0.979411558,0.829982229,0.798866595,0.360721476,5
1.801925873,1.993060534,0.975186973,0.816650477,0.790375661,0.288647925,5
1.804630833,1.894997956,1.024535414,0.980627341,1.014616557,0.12195122,5
1.807914611,1.929346937,0.935906341,0.905913841,0.952706001,0.257466409,5
1.808890982,2.031280676,0.911514286,0.837697274,0.873873371,0.366272508,5
1.809828899,2.021741193,0.915871236,0.880090258,0.945164983,0.342341624,5
1.816520353,2.109502311,0.985298017,0.800063449,0.766195691,0.506305419,5
1.816990727,2.029153424,0.975798623,0.786714001,0.780345891,0.346350141,5
1.81790409,2.030732972,0.929691262,0.880819333,0.971648663,0.336872596,5
1.818560006,2.043719678,1.025357511,0.837692303,0.814983148,0.356249323,5
1.818649998,2.009393095,0.981891874,0.829239687,0.812507455,0.316437861,5
1.819092064,1.971387816,0.904172737,0.840303538,0.908291301,0.18958214,5
1.820879471,2.043920159,0.968511585,0.825937206,0.824521255,0.348281208,5
1.821491816,2.012308398,0.918885466,0.818690205,0.824304146,0.252960944,5
1.824339817,2.017043562,0.988103511,0.845049042,0.800025933,0.318189901,5
1.826097027,2.03630115,0.970190422,0.809491963,0.799820627,0.391575934,5
1.826662872,2.079001613,0.989045504,0.814152342,0.787080309,0.448493912,5
1.828170104,2.01879912,0.938412716,0.813105908,0.851502076,0.266322432,5
1.832645147,2.040991685,0.894427191,0.803668061,0.855707482,0.355792405,5
1.833358481,2.017043562,0.983262416,0.838022767,0.805839682,0.303848073,5
1.833928182,2.080444444,0.973751046,0.801486077,0.830907432,0.494135531,5
1.834994005,2.068317423,1.005714332,0.830592068,0.785166648,0.387141802,5
1.835834181,2.133204584,0.977269758,0.812511404,0.775724059,0.498937698,5
1.836373021,2.009586285,0.97418364,0.788804655,0.781094299,0.323563194,5
1.839015958,2.128427364,0.991588993,0.803703357,0.783231624,0.487404813,5
1.839680738,2.096939909,0.985055199,0.81548669,0.823030668,0.467616316,5
1.841115391,2.045439691,0.91447015,0.865698787,0.973198533,0.302702757,5
1.841964828,1.956599266,0.99393966,0.8531079,0.822102972,0.18984166,5
1.84338011,1.983574321,1.012561553,0.862775766,0.847998304,0.218524161,5
1.844220398,2.111764671,1.003226008,0.831696174,0.792043971,0.45527597,5
1.845170754,2.085864426,1,0.80758917,0.825846271,0.470360434,5
1.846191551,2.083933576,0.992955822,0.825074986,0.843768881,0.476402743,5
1.848218494,1.965728465,0.924318474,0.839363084,0.880105468,0.210235332,5
1.849349535,2.131785184,1.010615184,0.830508835,0.801482229,0.410684983,5
1.849965772,2.068537201,0.995416324,0.810490552,0.79897918,0.385599117,5
1.850781509,2.151588334,0.932997977,0.788923687,0.862912946,0.486969948,5
1.852368509,2.00821003,0.990513178,0.820624182,0.838947119,0.298333797,5
1.853673915,2.171081721,0.959236013,0.8177089,0.870730936,0.487968162,5
1.854235843,2.102841417,0.978183972,0.791545078,0.798086884,0.454336243,5
1.855671364,2.065812442,0.993306777,0.808079525,0.826312905,0.479635148,5
1.858940257,2.09417644,1.023759476,0.839055729,0.792628776,0.396171288,5
1.85940465,2.103543148,1.011925887,0.830859445,0.787619777,0.413771916,5
1.860107524,2.071941403,0.920869155,0.840308067,0.908521747,0.277806534,5
1.860159108,2.078122806,0.995972179,0.826336463,0.842959615,0.469505788,5
1.860558039,2.142823032,0.941901083,0.802931591,0.87241226,0.46395892,5
1.866226302,1.91262727,1.110212727,1.029991651,1.100435779,0.156054863,5
1.86653096,2.111822139,0.988063475,0.80542204,0.798573858,0.388033437,5
1.867479957,2.090812802,0.991573647,0.816828019,0.849239189,0.479657928,5
1.867715632,2.04191749,1.017307697,0.85680174,0.818458713,0.254326924,5
1.868627992,2.078028991,0.97407799,0.793803936,0.803111157,0.363002167,5
1.869654066,2.118626076,0.974904799,0.835293535,0.882957166,0.422977977,5
1.870710083,2.124281988,0.911546576,0.750246508,0.80860754,0.40155025,5
1.871771731,2.091670745,0.994169856,0.823949473,0.85914579,0.458823529,5
1.873191711,2.073256236,0.999731868,0.793573382,0.748367302,0.401405039,5
1.873230141,2.050564704,0.955103075,0.875693655,0.988350308,0.215944725,5
1.874321943,2.125620549,0.980687467,0.814922584,0.807472736,0.459257863,5
1.876147116,2.100735156,1.004617777,0.820554285,0.816706504,0.448562746,5
1.879076325,2.047512562,0.971031646,0.79973231,0.759032315,0.352851756,5
1.880185671,2,1.004599772,0.919418382,1.025841017,0.267737785,5
1.881579735,1.989108958,1.011872349,0.82295906,0.815151794,0.239506106,5
1.88266785,2.09320282,1.003626738,0.80419526,0.761349747,0.371196003,5
1.883694241,2.070152234,0.954526402,0.766685024,0.727901871,0.361880495,5
1.884684642,2.097932949,1.003387926,0.81279363,0.80472413,0.417173957,5
1.888500959,2.142700134,0.991889298,0.794184268,0.799769172,0.44919975,5
1.891125007,2.117828736,1.010861591,0.822078022,0.806561539,0.437625691,5
1.892429927,2.118636695,0.96367277,0.787484153,0.831675959,0.357017796,5
1.894933228,2.087024222,1.053807589,0.859869999,0.852822968,0.412283119,5
1.896883295,2.132028411,1.030722019,0.819582921,0.818974697,0.407474514,5
1.902251062,2.131736234,0.975390829,0.802551887,0.826313011,0.356957951,5
1.902979905,2.015299064,1.017121159,0.857335669,0.813433966,0.212678804,5
1.90358745,2.13656003,0.94069739,0.777976957,0.815214704,0.395712907,5
1.903807332,2.10558625,1.025838135,0.818050463,0.797959963,0.423353391,5
1.904308561,2.122032202,0.940942936,0.786714001,0.843661488,0.315472744,5
1.90634371,2.125242751,0.995080104,0.798943383,0.793339315,0.431162671,5
1.906564955,2.10443422,1.014501965,0.839144724,0.82938397,0.414033543,5
1.906573782,2.170910817,1.001178551,0.838349682,0.802781133,0.447740659,5
1.906833527,2.038165172,1.013209771,0.930800182,1.047570846,0.196900038,5
1.909168333,2.127572552,1.005246626,0.834866204,0.804053382,0.395928782,5
1.910540268,2.094720884,1.005999508,0.811062733,0.795398418,0.402739525,5
1.911810291,2.123072053,1.008882484,0.81846715,0.7914506,0.374364393,5
1.911883474,2.098720682,1.012106979,0.810407335,0.797376942,0.375238454,5
1.911986482,2.112563153,1.00895986,0.832050294,0.855929544,0.412310563,5
1.912068207,2.133306301,0.980805527,0.795658103,0.765111294,0.474452961,5
1.912845551,2.129596789,1.024089412,0.812313988,0.786194753,0.427178829,5
1.914609709,2.141382288,1.027857911,0.814391465,0.812665041,0.441665783,5
1.91464172,2.18100659,1.012132685,0.835948495,0.786287732,0.428251621,5
1.916969871,2.128109663,0.996177721,0.810340892,0.764620645,0.381373669,5
1.917573499,2.092497088,1.016115358,0.8352392,0.841909889,0.404760939,5
1.918910998,2.15449909,0.98922314,0.817525563,0.782049559,0.444952071,5
1.920708601,2.136127456,0.982783058,0.797127296,0.747016521,0.393391009,5
1.921302427,2.123603128,1.054581335,0.858557562,0.836669926,0.406995317,5
1.923273145,2.138273486,1.028060007,0.82732001,0.814411018,0.384654629,5
1.924394059,2.148577648,1.007247854,0.871753439,0.921497549,0.403373979,5
1.925277568,2.17047307,0.986830113,0.794057544,0.817282888,0.352619867,5
1.925587359,2.148577648,0.955759522,0.833129123,0.881362234,0.427339073,5
1.925863871,2.115230054,1.002104057,0.826152241,0.833248759,0.305839137,5
1.926780993,2.189684426,1.019909842,0.855741151,0.832993128,0.392761639,5
1.931055262,2.117619703,1.017251665,0.819129321,0.828251488,0.395399327,5
1.931758071,2.114673945,1.030648046,0.845869578,0.839652866,0.324846085,5
1.931777603,2.120266354,1.001763152,0.803668061,0.813127586,0.368781778,5
1.933235767,2.028168856,1.051853374,0.868616456,0.811427374,0.195740073,5
1.938821686,2.16056026,0.979872085,0.813285772,0.839849011,0.358697587,5
1.938901784,2.159415703,0.995721073,0.810532319,0.820527516,0.347025903,5
1.939802596,2.152146662,1.041563069,0.829300097,0.824940054,0.379804116,5
1.941048669,2.128521868,1.028836839,0.820971323,0.809981692,0.361300024,5
1.942571725,2.079832609,1.030616979,0.850937875,0.81586496,0.251810641,5
1.942657056,2.161842967,1.009327835,0.86088138,0.912407425,0.412608771,5
1.943091418,2.164951159,0.991669521,0.810432287,0.822785907,0.334577087,5
1.943186988,2.162318404,0.986734106,0.791810592,0.765447439,0.366487692,5
1.945419308,2.133593635,1.011329667,0.827278931,0.799971515,0.364072004,5
1.949523223,2.151274387,1.030679267,0.832971323,0.830188679,0.393973831,5
1.951506748,2.168699689,0.995918747,0.861422138,0.907899989,0.359402141,5
1.952091101,2.070708533,0.97941609,0.817660577,0.852109109,0.293931625,5
1.953260073,2.095306999,1.016132841,0.852027909,0.822267941,0.274649824,5
1.955040815,2.156454581,0.993895423,0.816906973,0.846682523,0.331777345,5
1.955132567,2.183093208,1.004613635,0.806404996,0.772728818,0.367777264,5
1.955805233,2.128814623,1.013833041,0.838567476,0.846045334,0.274925039,5
1.956034586,2.169700009,1.010032498,0.81928502,0.797005559,0.456221743,5
1.956456688,2.145314951,1.053236408,0.886644581,0.957099579,0.377590065,5
1.961226361,2.08877558,1.009622215,0.843892586,0.799516428,0.245399663,5
1.961579496,2.165318208,1.012422837,0.82359506,0.805313238,0.442669044,5
1.962066095,2.038521573,0.991725822,0.835911196,0.79963736,0.229642467,5
1.964506822,2.190290702,1.032674445,0.851000956,0.852542825,0.441726104,5
1.966061936,2.171559592,0.987901994,0.838604996,0.866808884,0.386947634,5
1.96641012,2.188040023,1.025143325,0.855797274,0.900909868,0.403373979,5
1.967471968,2.178674281,1.037799127,0.846295584,0.809571124,0.444181604,5
1.967639433,2.206611838,1.038160767,0.829249251,0.801233617,0.409757531,5
1.970073125,2.153882058,1.042654647,0.889988319,0.936181416,0.304422843,5
1.970178077,2.160300162,1.022021929,0.829429355,0.781208361,0.428932898,5
1.970274143,2.157372806,1.053236408,0.906303558,0.937238412,0.352642079,5
1.971564416,2.216229213,1.040807743,0.859902423,0.813529135,0.414256965,5
1.971564416,2.216229213,1.040807743,0.863197782,0.813529135,0.414256965,5
1.972837584,2.112420052,0.970844379,0.810314701,0.845175415,0.261203639,5
1.974187935,2.18872324,0.977771081,0.806982784,0.818232568,0.318974281,5
1.976110353,2.167314332,1.037883862,0.895736781,0.92678633,0.356258288,5
1.977444907,2.171861214,1.040647716,0.832971323,0.79245283,0.3706959,5
1.978002907,2.167375211,0.992953205,0.837756835,0.834958205,0.372825589,5
1.979625954,2.193356061,1.034984611,0.86115925,0.848823297,0.367607311,5
1.980064596,2.114738331,1.035011038,0.855812916,0.852257876,0.234853914,5
1.981161276,2.156044854,1.047405759,0.84648929,0.824710288,0.363803438,5
1.981608887,2.115464109,1.071853355,0.876976957,0.87054915,0.314808232,5
1.984496671,2.164513417,1.023000628,0.872543253,0.922161085,0.354898109,5
1.98485271,2.140098679,1.023352967,0.851127634,0.853988175,0.253819517,5
1.985419828,2.106938345,1.00404587,0.841892976,0.809571124,0.279961387,5
1.988857852,2.095987212,1.050193307,0.861126275,0.832050294,0.233882138,5
1.98902292,2.11623772,1.055592508,0.85135956,0.83040306,0.280491863,5
1.989852147,2.129522256,1.052143118,0.877544043,0.900049984,0.317900002,5
1.992946859,2.142811043,1.075376977,0.867199633,0.845619008,0.295548194,5
1.995043928,2.111211591,1.059237709,0.864118074,0.846019355,0.25778723,5
1.997361476,2.151941069,1.065581875,0.863548046,0.873320971,0.333772508,5
2.000312086,2.16197995,1.068561052,0.855327726,0.837480318,0.334828109,5
2.002121716,2.127449222,1.100137654,0.917561469,0.905372836,0.267336878,5
2.003949093,2.137375977,1.045339678,0.86355457,0.891076368,0.231125082,5
